game_id,description,shot_outcome,period,period_seconds_remaining,game_seconds_remaining,home_score,away_score,home_name,away_name,event_team,event_goalie_name,empty_net,event_player_1_name,event_player_1_type,event_player_2_name,event_player_2_type,strength_code,x_fixed,y_fixed,shot_distance,shot_angle
2021020032,Dmitry Kulikov Slap Shot saved by Jonathan Quick,SHOT,3,158,158,2,3,Los Angeles Kings,Minnesota Wild,Minnesota Wild,Jonathan.Quick,NA,Dmitry.Kulikov,Shooter,Jonathan.Quick,Goalie,EV,-39,-2,50,2.3
2021020032,Adrian Kempe Wide of Net Cam Talbot,MISSED_SHOT,3,132,132,2,3,Los Angeles Kings,Minnesota Wild,Los Angeles Kings,NA,NA,Adrian.Kempe,Shooter,Cam.Talbot,Unknown,EV,48,37,55.2,42.1
2021020032,Alexander Edler shot blocked shot by Jon Merrill,BLOCKED_SHOT,3,94,94,2,3,Los Angeles Kings,Minnesota Wild,Los Angeles Kings,NA,NA,Alexander.Edler,Shooter,Jon.Merrill,Blocker,PP,74,-1,NA,NA
2021020032,Alexander Edler shot blocked shot by Jon Merrill,BLOCKED_SHOT,3,86,86,2,3,Los Angeles Kings,Minnesota Wild,Los Angeles Kings,NA,NA,Alexander.Edler,Shooter,Jon.Merrill,Blocker,PP,71,-6,NA,NA
2021020032,Drew Doughty shot blocked shot by Nico Sturm,BLOCKED_SHOT,3,54,54,2,3,Los Angeles Kings,Minnesota Wild,Los Angeles Kings,NA,NA,Drew.Doughty,Shooter,Nico.Sturm,Blocker,PP,36,28,NA,NA
2021020032,Viktor Arvidsson shot blocked shot by Jonas Brodin,BLOCKED_SHOT,3,32,32,2,3,Los Angeles Kings,Minnesota Wild,Los Angeles Kings,NA,NA,Viktor.Arvidsson,Shooter,Jonas.Brodin,Blocker,PP,73,5,NA,NA
2021020032,Dustin Brown Snap Shot saved by Cam Talbot,SHOT,3,8,8,2,3,Los Angeles Kings,Minnesota Wild,Los Angeles Kings,Cam.Talbot,NA,Dustin.Brown,Shooter,Cam.Talbot,Goalie,PP,77,21,24.2,60.3
2021020033,Timo Meier Wrist Shot saved by Connor Hellebuyck,SHOT,1,1170,3570,0,0,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Timo.Meier,Shooter,Connor.Hellebuyck,Goalie,EV,59,7,30.8,13.1
2021020033,Kevin Labanc shot blocked shot by Nate Schmidt,BLOCKED_SHOT,1,1133,3533,0,0,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Kevin.Labanc,Shooter,Nate.Schmidt,Blocker,EV,65,2,NA,NA
2021020033,Erik Karlsson Wide of Net Connor Hellebuyck,MISSED_SHOT,1,1116,3516,0,0,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Erik.Karlsson,Shooter,Connor.Hellebuyck,Unknown,EV,47,1,42,1.4
2021020033,Riley Nash Wrist Shot saved by Adin Hill,SHOT,1,1074,3474,0,0,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Riley.Nash,Shooter,Adin.Hill,Goalie,EV,-62,-24,36.1,41.6
2021020033,Blake Wheeler Wrist Shot saved by Adin Hill,SHOT,1,1027,3427,0,0,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Blake.Wheeler,Shooter,Adin.Hill,Goalie,EV,-68,11,23.7,27.6
2021020033,Logan Couture Wrist Shot saved by Connor Hellebuyck,SHOT,1,1007,3407,0,0,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Logan.Couture,Shooter,Connor.Hellebuyck,Goalie,EV,63,21,33.4,38.9
2021020033,Mario Ferraro Wide of Net Connor Hellebuyck,MISSED_SHOT,1,998,3398,0,0,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Mario.Ferraro,Shooter,Connor.Hellebuyck,Unknown,EV,38,-1,51,1.1
2021020033,Nick Bonino Wrist Shot saved by Connor Hellebuyck,SHOT,1,992,3392,0,0,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Nick.Bonino,Shooter,Connor.Hellebuyck,Goalie,EV,70,34,38.9,60.8
2021020033,Logan Stanley Wrist Shot saved by Adin Hill,SHOT,1,961,3361,0,0,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Logan.Stanley,Shooter,Adin.Hill,Goalie,EV,9,-36,104.4,20.2
2021020033,Logan Stanley Wide of Net Adin Hill,MISSED_SHOT,1,954,3354,0,0,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Logan.Stanley,Shooter,Adin.Hill,Unknown,EV,-27,-34,70.7,28.7
2021020033,Brenden Dillon shot blocked shot by William Eklund,BLOCKED_SHOT,1,950,3350,0,0,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Brenden.Dillon,Shooter,William.Eklund,Blocker,EV,-71,-1,NA,NA
2021020033,"Pierre-Luc Dubois (1) Backhand, assists: Brenden Dillon (1), Neal Pionk (1)",GOAL,1,940,3340,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,FALSE,Pierre.Luc.Dubois,Scorer,Brenden.Dillon,Assist,EV,-80,1,9.1,6.3
2021020033,Cole Perfetti Wrist Shot saved by Adin Hill,SHOT,1,939,3339,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Cole.Perfetti,Shooter,Adin.Hill,Goalie,EV,-13,-1,76,0.8
2021020033,Nate Schmidt Slap Shot saved by Adin Hill,SHOT,1,904,3304,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Nate.Schmidt,Shooter,Adin.Hill,Goalie,EV,-31,28,64.4,25.8
2021020033,Logan Stanley Wrist Shot saved by Adin Hill,SHOT,1,863,3263,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Logan.Stanley,Shooter,Adin.Hill,Goalie,EV,-33,-28,62.6,26.6
2021020033,Erik Karlsson Wide of Net Connor Hellebuyck,MISSED_SHOT,1,833,3233,0,1,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Erik.Karlsson,Shooter,Connor.Hellebuyck,Unknown,EV,36,-21,57,21.6
2021020033,Mario Ferraro Wide of Net Connor Hellebuyck,MISSED_SHOT,1,746,3146,0,1,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Mario.Ferraro,Shooter,Connor.Hellebuyck,Unknown,EV,62,23,35.5,40.4
2021020033,Mark Scheifele Backhand saved by Adin Hill,SHOT,1,689,3089,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Mark.Scheifele,Shooter,Adin.Hill,Goalie,EV,-82,1,7.1,8.1
2021020033,Andrew Cogliano Wrist Shot saved by Connor Hellebuyck,SHOT,1,632,3032,0,1,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Andrew.Cogliano,Shooter,Connor.Hellebuyck,Goalie,EV,33,-1,56,1
2021020033,Blake Wheeler shot blocked shot by Brent Burns,BLOCKED_SHOT,1,621,3021,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Blake.Wheeler,Shooter,Brent.Burns,Blocker,EV,-66,6,NA,NA
2021020033,William Eklund Wide of Net Connor Hellebuyck,MISSED_SHOT,1,580,2980,0,1,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,William.Eklund,Shooter,Connor.Hellebuyck,Unknown,EV,75,-4,14.6,15.9
2021020033,Erik Karlsson shot blocked shot by Pierre-Luc Dubois,BLOCKED_SHOT,1,510,2910,0,1,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Erik.Karlsson,Shooter,Pierre.Luc.Dubois,Blocker,EV,64,-6,NA,NA
2021020033,Pierre-Luc Dubois Wide of Net Adin Hill,MISSED_SHOT,1,497,2897,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Pierre.Luc.Dubois,Shooter,Adin.Hill,Unknown,EV,-63,17,31.1,33.2
2021020033,Logan Couture shot blocked shot by Dylan DeMelo,BLOCKED_SHOT,1,487,2887,0,1,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Logan.Couture,Shooter,Dylan.DeMelo,Blocker,EV,64,-14,NA,NA
2021020033,Jasper Weatherby Wide of Net Connor Hellebuyck,MISSED_SHOT,1,422,2822,0,1,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Jasper.Weatherby,Shooter,Connor.Hellebuyck,Unknown,EV,50,7,39.6,10.2
2021020033,Pierre-Luc Dubois Wrist Shot saved by Adin Hill,SHOT,1,336,2736,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Pierre.Luc.Dubois,Shooter,Adin.Hill,Goalie,EV,-65,5,24.5,11.8
2021020033,Nikolaj Ehlers shot blocked shot by Erik Karlsson,BLOCKED_SHOT,1,318,2718,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Nikolaj.Ehlers,Shooter,Erik.Karlsson,Blocker,EV,-72,7,NA,NA
2021020033,Timo Meier Wide of Net Connor Hellebuyck,MISSED_SHOT,1,236,2636,0,1,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Timo.Meier,Shooter,Connor.Hellebuyck,Unknown,EV,81,-2,8.2,14
2021020033,Erik Karlsson Wrist Shot saved by Connor Hellebuyck,SHOT,1,121,2521,0,1,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Erik.Karlsson,Shooter,Connor.Hellebuyck,Goalie,EV,-29,-5,118.1,2.4
2021020033,Neal Pionk Wrist Shot saved by Adin Hill,SHOT,1,78,2478,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Neal.Pionk,Shooter,Adin.Hill,Goalie,PP,-34,14,56.8,14.3
2021020033,Blake Wheeler shot blocked shot by Mario Ferraro,BLOCKED_SHOT,1,68,2468,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Blake.Wheeler,Shooter,Mario.Ferraro,Blocker,PP,-72,12,NA,NA
2021020033,Logan Couture Wrist Shot saved by Connor Hellebuyck,SHOT,1,3,2403,0,1,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Logan.Couture,Shooter,Connor.Hellebuyck,Goalie,EV,36,14,54.8,14.8
2021020033,Mario Ferraro shot blocked shot by Blake Wheeler,BLOCKED_SHOT,1,1,2401,0,1,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Mario.Ferraro,Shooter,Blake.Wheeler,Blocker,EV,54,7,NA,NA
2021020033,Mark Scheifele Slap Shot saved by Adin Hill,SHOT,2,1185,2385,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Mark.Scheifele,Shooter,Adin.Hill,Goalie,EV,-82,0,7,0
2021020033,Timo Meier Wide of Net Connor Hellebuyck,MISSED_SHOT,2,1171,2371,0,1,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Timo.Meier,Shooter,Connor.Hellebuyck,Unknown,EV,55,-24,41.6,35.2
2021020033,Dylan DeMelo Wrist Shot saved by Adin Hill,SHOT,2,1152,2352,0,1,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Dylan.DeMelo,Shooter,Adin.Hill,Goalie,SH,-68,39,44.3,61.7
2021020033,"Andrew Copp (1) Wrist Shot, assists: Adam Lowry (1)",GOAL,2,1131,2331,0,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,FALSE,Andrew.Copp,Scorer,Adam.Lowry,Assist,SH,-65,0,24,0
2021020033,Brent Burns Wrist Shot saved by Connor Hellebuyck,SHOT,2,1102,2302,0,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Brent.Burns,Shooter,Connor.Hellebuyck,Goalie,EV,40,-4,49.2,4.7
2021020033,Nick Bonino Wrist Shot saved by Connor Hellebuyck,SHOT,2,1084,2284,0,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Nick.Bonino,Shooter,Connor.Hellebuyck,Goalie,EV,83,-6,8.5,45
2021020033,"Andrew Cogliano (1) Wrist Shot, assists: Logan Couture (1), Brent Burns (1)",GOAL,2,982,2182,1,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,FALSE,Andrew.Cogliano,Scorer,Logan.Couture,Assist,SH,66,13,26.4,29.5
2021020033,Nick Bonino Wrist Shot saved by Connor Hellebuyck,SHOT,2,966,2166,1,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Nick.Bonino,Shooter,Connor.Hellebuyck,Goalie,SH,-64,-17,153.9,6.3
2021020033,Mark Scheifele Goalpost Adin Hill,MISSED_SHOT,2,879,2079,1,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Mark.Scheifele,Shooter,Adin.Hill,Unknown,PP,-61,-16,32.2,29.7
2021020033,Mark Scheifele shot blocked shot by Brent Burns,BLOCKED_SHOT,2,855,2055,1,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Mark.Scheifele,Shooter,Brent.Burns,Blocker,EV,-68,-16,NA,NA
2021020033,Dylan DeMelo shot blocked shot by Lane Pederson,BLOCKED_SHOT,2,844,2044,1,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Dylan.DeMelo,Shooter,Lane.Pederson,Blocker,EV,-60,-19,NA,NA
2021020033,Dylan DeMelo shot blocked shot by Marc-Edouard Vlasic,BLOCKED_SHOT,2,838,2038,1,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Dylan.DeMelo,Shooter,Marc.Edouard.Vlasic,Blocker,EV,-67,-2,NA,NA
2021020033,Rudolfs Balcers shot blocked shot by Dylan DeMelo,BLOCKED_SHOT,2,804,2004,1,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Rudolfs.Balcers,Shooter,Dylan.DeMelo,Blocker,EV,57,-16,NA,NA
2021020033,Brenden Dillon Wrist Shot saved by Adin Hill,SHOT,2,789,1989,1,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Brenden.Dillon,Shooter,Adin.Hill,Goalie,SH,82,-9,171.2,3
2021020033,Timo Meier Wide of Net Connor Hellebuyck,MISSED_SHOT,2,764,1964,1,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Timo.Meier,Shooter,Connor.Hellebuyck,Unknown,PP,46,21,47.9,26
2021020033,Timo Meier Wrist Shot saved by Connor Hellebuyck,SHOT,2,755,1955,1,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Timo.Meier,Shooter,Connor.Hellebuyck,Goalie,PP,60,17,33.6,30.4
2021020033,Timo Meier Wide of Net Connor Hellebuyck,MISSED_SHOT,2,735,1935,1,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Timo.Meier,Shooter,Connor.Hellebuyck,Unknown,PP,59,21,36.6,35
2021020033,Mario Ferraro Over Net Connor Hellebuyck,MISSED_SHOT,2,677,1877,1,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Mario.Ferraro,Shooter,Connor.Hellebuyck,Unknown,PP,41,17,50.9,19.5
2021020033,Andrew Cogliano shot blocked shot by Brenden Dillon,BLOCKED_SHOT,2,646,1846,1,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Andrew.Cogliano,Shooter,Brenden.Dillon,Blocker,EV,63,0,NA,NA
2021020033,Josh Morrissey shot blocked shot by Radim Simek,BLOCKED_SHOT,2,612,1812,1,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Josh.Morrissey,Shooter,Radim.Simek,Blocker,EV,-64,-16,NA,NA
2021020033,Nikolaj Ehlers Wrist Shot saved by Adin Hill,SHOT,2,558,1758,1,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Nikolaj.Ehlers,Shooter,Adin.Hill,Goalie,EV,-83,9,10.8,56.3
2021020033,Tomas Hertl shot blocked shot by Josh Morrissey,BLOCKED_SHOT,2,484,1684,1,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Tomas.Hertl,Shooter,Josh.Morrissey,Blocker,EV,59,-13,NA,NA
2021020033,Kevin Labanc Slap Shot saved by Connor Hellebuyck,SHOT,2,433,1633,1,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Kevin.Labanc,Shooter,Connor.Hellebuyck,Goalie,PP,35,19,57.2,19.4
2021020033,"Jasper Weatherby (1) Wrist Shot, assists: Erik Karlsson (1), Kevin Labanc (1)",GOAL,2,403,1603,2,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,FALSE,Jasper.Weatherby,Scorer,Erik.Karlsson,Assist,PP,48,16,44,21.3
2021020033,Brent Burns Wrist Shot saved by Connor Hellebuyck,SHOT,2,377,1577,2,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Brent.Burns,Shooter,Connor.Hellebuyck,Goalie,EV,33,-24,60.9,23.2
2021020033,Brent Burns Slap Shot saved by Connor Hellebuyck,SHOT,2,373,1573,2,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Brent.Burns,Shooter,Connor.Hellebuyck,Goalie,EV,33,-13,57.5,13.1
2021020033,Brent Burns Wide of Net Connor Hellebuyck,MISSED_SHOT,2,323,1523,2,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Brent.Burns,Shooter,Connor.Hellebuyck,Unknown,EV,31,-12,59.2,11.7
2021020033,Kristian Vesalainen shot blocked shot by Brent Burns,BLOCKED_SHOT,2,304,1504,2,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Kristian.Vesalainen,Shooter,Brent.Burns,Blocker,EV,-54,-25,NA,NA
2021020033,Jansen Harkins Slap Shot saved by Adin Hill,SHOT,2,260,1460,2,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Jansen.Harkins,Shooter,Adin.Hill,Goalie,EV,-57,-24,40,36.9
2021020033,Nick Bonino Backhand saved by Connor Hellebuyck,SHOT,2,219,1419,2,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Nick.Bonino,Shooter,Connor.Hellebuyck,Goalie,EV,92,-22,22.2,97.8
2021020033,Lane Pederson Over Net Connor Hellebuyck,MISSED_SHOT,2,154,1354,2,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Lane.Pederson,Shooter,Connor.Hellebuyck,Unknown,EV,8,-11,81.7,7.7
2021020033,Kyle Connor shot blocked shot by Brent Burns,BLOCKED_SHOT,2,133,1333,2,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Kyle.Connor,Shooter,Brent.Burns,Blocker,EV,-70,-4,NA,NA
2021020033,Timo Meier Wrist Shot saved by Connor Hellebuyck,SHOT,2,88,1288,2,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Timo.Meier,Shooter,Connor.Hellebuyck,Goalie,EV,82,-1,7.1,8.1
2021020033,Logan Stanley shot blocked shot by Kevin Labanc,BLOCKED_SHOT,2,28,1228,2,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Logan.Stanley,Shooter,Kevin.Labanc,Blocker,EV,-52,-4,NA,NA
2021020033,Mark Scheifele shot blocked shot by Mario Ferraro,BLOCKED_SHOT,3,1168,1168,2,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Mark.Scheifele,Shooter,Mario.Ferraro,Blocker,EV,-66,15,NA,NA
2021020033,Kyle Connor shot blocked shot by Mario Ferraro,BLOCKED_SHOT,3,1162,1162,2,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Kyle.Connor,Shooter,Mario.Ferraro,Blocker,EV,-67,-2,NA,NA
2021020033,Nate Schmidt Wide of Net Adin Hill,MISSED_SHOT,3,1109,1109,2,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Nate.Schmidt,Shooter,Adin.Hill,Unknown,EV,-36,16,55.4,16.8
2021020033,Erik Karlsson Wide of Net Connor Hellebuyck,MISSED_SHOT,3,1035,1035,2,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Erik.Karlsson,Shooter,Connor.Hellebuyck,Unknown,PP,37,24,57.3,24.8
2021020033,Erik Karlsson shot blocked shot by Brenden Dillon,BLOCKED_SHOT,3,1026,1026,2,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Erik.Karlsson,Shooter,Brenden.Dillon,Blocker,PP,68,13,NA,NA
2021020033,Tomas Hertl Tip-In saved by Connor Hellebuyck,SHOT,3,1020,1020,2,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Tomas.Hertl,Shooter,Connor.Hellebuyck,Goalie,PP,79,-1,10,5.7
2021020033,Tomas Hertl Backhand saved by Connor Hellebuyck,SHOT,3,1018,1018,2,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Tomas.Hertl,Shooter,Connor.Hellebuyck,Goalie,PP,80,-3,9.5,18.4
2021020033,William Eklund Wrist Shot saved by Connor Hellebuyck,SHOT,3,996,996,2,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,William.Eklund,Shooter,Connor.Hellebuyck,Goalie,PP,66,-22,31.8,43.7
2021020033,"Tomas Hertl (1) Wrist Shot, assists: Jasper Weatherby (1), William Eklund (1)",GOAL,3,995,995,3,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,FALSE,Tomas.Hertl,Scorer,Jasper.Weatherby,Assist,PP,82,9,11.4,52.1
2021020033,Kyle Connor Wrist Shot saved by Adin Hill,SHOT,3,924,924,3,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Kyle.Connor,Shooter,Adin.Hill,Goalie,EV,-80,13,15.8,55.3
2021020033,Timo Meier Wrist Shot saved by Connor Hellebuyck,SHOT,3,912,912,3,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Timo.Meier,Shooter,Connor.Hellebuyck,Goalie,EV,66,-20,30.5,41
2021020033,Timo Meier Wrist Shot saved by Connor Hellebuyck,SHOT,3,900,900,3,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Timo.Meier,Shooter,Connor.Hellebuyck,Goalie,EV,83,4,7.2,33.7
2021020033,Timo Meier Wrist Shot saved by Connor Hellebuyck,SHOT,3,899,899,3,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Timo.Meier,Shooter,Connor.Hellebuyck,Goalie,EV,83,3,6.7,26.6
2021020033,"Rudolfs Balcers (1) Wrist Shot, assists: Timo Meier (1), Tomas Hertl (1)",GOAL,3,898,898,4,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,FALSE,Rudolfs.Balcers,Scorer,Timo.Meier,Assist,EV,82,0,7,0
2021020033,Jonathan Dahlen Wide of Net Connor Hellebuyck,MISSED_SHOT,3,862,862,4,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Jonathan.Dahlen,Shooter,Connor.Hellebuyck,Unknown,PP,75,-30,33.1,65
2021020033,Timo Meier Slap Shot saved by Connor Hellebuyck,SHOT,3,850,850,4,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Timo.Meier,Shooter,Connor.Hellebuyck,Goalie,PP,61,24,36.9,40.6
2021020033,Jonathan Dahlen Wrist Shot saved by Connor Hellebuyck,SHOT,3,848,848,4,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Jonathan.Dahlen,Shooter,Connor.Hellebuyck,Goalie,PP,78,-21,23.7,62.4
2021020033,Nick Bonino shot blocked shot by Logan Stanley,BLOCKED_SHOT,3,830,830,4,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Nick.Bonino,Shooter,Logan.Stanley,Blocker,PP,64,0,NA,NA
2021020033,Erik Karlsson Wrist Shot saved by Connor Hellebuyck,SHOT,3,773,773,4,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Erik.Karlsson,Shooter,Connor.Hellebuyck,Goalie,EV,52,19,41.6,27.2
2021020033,Josh Morrissey shot blocked shot by Radim Simek,BLOCKED_SHOT,3,743,743,4,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Josh.Morrissey,Shooter,Radim.Simek,Blocker,EV,-58,-3,NA,NA
2021020033,Nikolaj Ehlers Wrist Shot saved by Adin Hill,SHOT,3,735,735,4,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Nikolaj.Ehlers,Shooter,Adin.Hill,Goalie,EV,-40,26,55.5,28
2021020033,Brenden Dillon shot blocked shot by Timo Meier,BLOCKED_SHOT,3,676,676,4,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Brenden.Dillon,Shooter,Timo.Meier,Blocker,EV,-55,2,NA,NA
2021020033,Matt Nieto Backhand saved by Connor Hellebuyck,SHOT,3,498,498,4,2,San Jose Sharks,Winnipeg Jets,San Jose Sharks,Connor.Hellebuyck,NA,Matt.Nieto,Shooter,Connor.Hellebuyck,Goalie,SH,81,0,8,0
2021020033,Blake Wheeler shot blocked shot by Jacob Middleton,BLOCKED_SHOT,3,468,468,4,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Blake.Wheeler,Shooter,Jacob.Middleton,Blocker,PP,-65,16,NA,NA
2021020033,Pierre-Luc Dubois Tip-In saved by Adin Hill,SHOT,3,443,443,4,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,NA,Pierre.Luc.Dubois,Shooter,Adin.Hill,Goalie,PP,-59,-9,31.3,16.7
2021020033,Jansen Harkins shot blocked shot by Radim Simek,BLOCKED_SHOT,3,397,397,4,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Jansen.Harkins,Shooter,Radim.Simek,Blocker,EV,-67,2,NA,NA
2021020033,Logan Stanley Wide of Net Adin Hill,MISSED_SHOT,3,393,393,4,2,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,NA,NA,Logan.Stanley,Shooter,Adin.Hill,Unknown,EV,-44,-4,45.2,5.1
2021020033,"Jansen Harkins (1) Slap Shot, assists: Logan Stanley (1), Josh Morrissey (1)",GOAL,3,392,392,4,3,San Jose Sharks,Winnipeg Jets,Winnipeg Jets,Adin.Hill,FALSE,Jansen.Harkins,Scorer,Logan.Stanley,Assist,EV,-80,-16,18.4,60.6
2021020033,Erik Karlsson shot blocked shot by Nate Schmidt,BLOCKED_SHOT,3,362,362,4,3,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Erik.Karlsson,Shooter,Nate.Schmidt,Blocker,EV,66,-5,NA,NA
2021020033,Timo Meier shot blocked shot by Neal Pionk,BLOCKED_SHOT,3,346,346,4,3,San Jose Sharks,Winnipeg Jets,San Jose Sharks,NA,NA,Timo.Meier,Shooter,Neal.Pionk,Blocker,EV,70,6,NA,NA
